Date,Open,High,Low,Close,Adj Close,Volume
2024-09-06 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,100.0
2024-09-09 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-10 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-11 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-12 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-13 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-16 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-17 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-18 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-19 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-20 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-23 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-24 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-25 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-26 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-27 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-09-30 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-01 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-02 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-03 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-04 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-07 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-08 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-09 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-10 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-11 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-14 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-15 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-16 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-17 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-18 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-21 04:00:00+00:00,25.49,25.49,25.49,25.49,25.49,0.0
2024-10-22 04:00:00+00:00,18.31,18.31,18.31,18.31,18.31,700.0
2024-10-23 04:00:00+00:00,18.92,18.92,18.92,18.92,18.92,600.0
2024-10-24 04:00:00+00:00,18.79,18.79,18.79,18.79,18.79,101.0
2024-10-25 04:00:00+00:00,18.6,18.6,18.6,18.6,18.6,247.0
2024-10-28 04:00:00+00:00,18.34,18.34,18.34,18.34,18.34,100.0
2024-10-29 04:00:00+00:00,17.52,17.84,17.52,17.84,17.84,832.0
2024-10-30 04:00:00+00:00,18.19,18.19,18.19,18.19,18.19,2100.0
2024-10-31 04:00:00+00:00,19.83,19.84,19.72,19.72,19.72,1200.0
2024-11-01 04:00:00+00:00,21.07,21.07,20.9,20.9,20.9,288.0
2024-11-04 05:00:00+00:00,20.9,20.9,20.9,20.9,20.9,0.0
2024-11-05 05:00:00+00:00,20.0,20.01,18.59,18.59,18.59,2700.0
2024-11-06 05:00:00+00:00,14.28,14.46,13.06,13.06,13.06,7156.0
2024-11-07 05:00:00+00:00,13.39,13.51,13.39,13.51,13.51,200.0
2024-11-08 05:00:00+00:00,12.35,12.35,12.22,12.22,12.22,1100.0
2024-11-11 05:00:00+00:00,10.96,10.96,9.42,9.775,9.775,15160.0
2024-11-12 05:00:00+00:00,10.29,10.29,9.794,10.2,10.2,6541.0
2024-11-13 05:00:00+00:00,9.587,10.97,9.568,10.79,10.79,15190.0
2024-11-14 05:00:00+00:00,10.77,11.29,10.77,11.17,11.17,2757.0
2024-11-15 05:00:00+00:00,11.07,11.28,10.22,10.22,10.22,11822.0
2024-11-18 05:00:00+00:00,10.31,10.7,9.41,9.41,9.41,11560.0
2024-11-19 05:00:00+00:00,9.607,9.617,9.509,9.518,9.518,4334.0
2024-11-20 05:00:00+00:00,9.243,9.893,9.243,9.725,9.725,5696.0
2024-11-21 05:00:00+00:00,9.627,10.59,9.627,10.38,10.38,28697.0
2024-11-22 05:00:00+00:00,10.42,10.43,9.893,9.982,9.982,9238.0
2024-11-25 05:00:00+00:00,9.991,10.49,9.666,9.962,9.962,26970.0
2024-11-26 05:00:00+00:00,10.18,10.51,9.932,10.42,10.42,21043.0
2024-11-27 05:00:00+00:00,10.13,10.2,9.755,9.863,9.863,12090.0
2024-11-29 05:00:00+00:00,9.863,10.14,9.765,10.14,10.14,769.0
2024-12-02 05:00:00+00:00,10.0,10.02,9.834,9.972,9.972,7195.0
2024-12-03 05:00:00+00:00,9.942,9.942,9.755,9.844,9.844,7946.0
2024-12-04 05:00:00+00:00,9.745,9.745,9.134,9.134,9.134,7418.0
2024-12-05 05:00:00+00:00,8.779,9.518,8.72,9.44,9.44,20202.0
2024-12-06 05:00:00+00:00,9.114,9.233,8.71,8.774,8.774,5696.0
2024-12-09 05:00:00+00:00,8.898,9.538,8.898,9.538,9.538,9677.0
2024-12-10 05:00:00+00:00,9.4,9.952,9.4,9.873,9.873,11791.0
2024-12-11 05:00:00+00:00,9.469,9.523,9.311,9.499,9.499,9162.0
2024-12-12 05:00:00+00:00,9.371,9.607,9.252,9.528,9.528,6244.0
2024-12-13 05:00:00+00:00,9.489,9.755,9.43,9.597,9.597,2582.0
2024-12-16 05:00:00+00:00,9.42,9.459,9.174,9.41,9.41,11212.0
2024-12-17 05:00:00+00:00,9.321,9.804,9.262,9.578,9.578,8889.0
2024-12-18 05:00:00+00:00,9.676,10.64,9.568,10.53,10.53,23812.0
2024-12-19 05:00:00+00:00,10.19,10.83,10.0,10.7,10.7,11261.0
2024-12-20 05:00:00+00:00,11.15,11.16,10.47,10.6,10.6,11331.0
2024-12-23 05:00:00+00:00,10.8,11.02,10.77,10.99,10.99,4239.0
2024-12-24 05:00:00+00:00,10.75,10.75,10.46,10.49,10.49,3481.0
2024-12-26 05:00:00+00:00,10.68,10.73,10.56,10.71,10.71,4741.0
2024-12-27 05:00:00+00:00,10.95,11.11,10.95,11.02,11.02,11049.0
2024-12-30 05:00:00+00:00,11.41,11.71,11.41,11.52,11.52,2820.0
2024-12-31 05:00:00+00:00,11.23,11.89,11.23,11.76,11.76,3874.0
2025-01-02 05:00:00+00:00,11.53,11.56,11.26,11.38,11.38,8711.0
2025-01-03 05:00:00+00:00,11.23,11.28,10.81,10.81,10.81,7368.0
2025-01-06 05:00:00+00:00,10.61,10.71,9.91,10.1,10.1,17098.0
2025-01-07 05:00:00+00:00,10.21,11.07,10.21,11.01,11.01,6168.0
2025-01-08 05:00:00+00:00,11.02,11.42,10.92,11.15,11.15,8821.0
2025-01-10 05:00:00+00:00,11.27,11.61,11.08,11.18,11.18,6881.0
2025-01-13 05:00:00+00:00,11.77,11.91,11.55,11.55,11.55,9340.0
2025-01-14 05:00:00+00:00,11.04,11.48,11.03,11.34,11.34,4341.0
2025-01-15 05:00:00+00:00,10.8,10.8,10.31,10.45,10.45,6198.0
2025-01-16 05:00:00+00:00,10.46,10.64,10.09,10.21,10.21,6734.0
2025-01-17 05:00:00+00:00,9.85,9.88,9.6,9.71,9.71,12316.0
2025-01-21 05:00:00+00:00,9.55,10.36,9.55,9.76,9.76,14812.0
2025-01-22 05:00:00+00:00,9.82,10.01,9.65,9.68,9.68,8411.0
2025-01-23 05:00:00+00:00,9.82,9.89,9.47,9.54,9.54,7299.0
2025-01-24 05:00:00+00:00,9.51,9.6,9.24,9.47,9.47,10875.0
2025-01-27 05:00:00+00:00,10.17,10.64,9.99,10.29,10.29,6370.0
2025-01-28 05:00:00+00:00,10.23,10.3,10.105,10.14,10.14,3764.0
2025-01-29 05:00:00+00:00,9.9,10.28,9.83,9.83,9.83,4104.0
2025-01-30 05:00:00+00:00,9.69,9.69,9.32,9.51,9.51,8920.0
2025-01-31 05:00:00+00:00,9.57,9.8,9.45,9.8,9.8,5472.0
2025-02-03 05:00:00+00:00,10.43,10.5,10.01,10.01,10.01,9682.0
2025-02-04 05:00:00+00:00,10.15,10.18,9.88,10.12,10.12,9097.0
2025-02-05 05:00:00+00:00,10.08,10.3,10.01,10.3,10.3,6132.0
2025-02-06 05:00:00+00:00,10.18,10.53,10.05,10.53,10.53,2420.0
2025-02-07 05:00:00+00:00,10.33,10.44,10.14,10.38,10.38,15368.0
2025-02-10 05:00:00+00:00,10.12,10.37,10.06,10.13,10.13,4220.0
2025-02-11 05:00:00+00:00,10.32,10.62,10.22,10.62,10.62,1340.0
2025-02-12 05:00:00+00:00,10.66,10.66,10.28,10.33,10.33,4799.0
2025-02-13 05:00:00+00:00,9.75,10.0,9.39,9.46,9.46,18474.0
2025-02-14 05:00:00+00:00,9.9,10.2,9.68,10.2,10.2,19314.0
2025-02-18 05:00:00+00:00,10.18,10.66,10.17,10.57,10.57,11628.0
2025-02-19 05:00:00+00:00,10.55,10.8,10.5,10.8,10.8,6450.0
2025-02-20 05:00:00+00:00,10.73,11.1,10.7,10.9,10.9,11669.0
2025-02-21 05:00:00+00:00,10.48,11.79,10.48,11.785,11.785,31707.0
2025-02-24 05:00:00+00:00,11.62,12.38,11.62,12.21,12.21,24738.0
2025-02-25 05:00:00+00:00,12.62,13.35,12.49,13.0,13.0,49658.0
2025-02-26 05:00:00+00:00,12.97,13.24,12.79,12.97,12.97,35226.0
2025-02-27 05:00:00+00:00,12.63,13.27,12.47,13.27,13.27,32024.0
2025-02-28 05:00:00+00:00,13.51,13.61,12.8,12.84,12.84,67269.0
2025-03-03 05:00:00+00:00,11.81,13.53,11.81,13.42,13.42,61706.0
2025-03-04 05:00:00+00:00,13.54,14.23,12.7,12.96,12.96,33403.0
2025-03-05 05:00:00+00:00,12.87,13.22,12.36,12.36,12.36,46779.0
2025-03-06 05:00:00+00:00,12.63,12.85,12.17,12.8,12.8,59414.0
2025-03-07 05:00:00+00:00,12.79,13.24,12.39,12.58,12.58,35552.0
2025-03-10 04:00:00+00:00,13.42,14.95,13.33,14.91,14.91,19499.0
2025-03-11 04:00:00+00:00,14.34,14.43,13.74,13.79,13.79,13069.0
2025-03-12 04:00:00+00:00,13.53,14.31,13.39,13.81,13.81,22300.0
2025-03-13 04:00:00+00:00,14.2,14.855,14.08,14.855,14.855,22987.0
2025-03-14 04:00:00+00:00,14.25,14.66,14.14,14.37,14.37,20780.0
2025-03-17 04:00:00+00:00,14.52,14.52,13.67,13.94,13.94,17332.0
2025-03-18 04:00:00+00:00,14.28,14.67,14.24,14.5,14.5,28817.0
2025-03-19 04:00:00+00:00,14.29,14.34,13.68,13.85,13.85,14712.0
2025-03-20 04:00:00+00:00,14.02,14.07,13.58,13.81,13.81,17690.0
2025-03-21 04:00:00+00:00,14.26,14.26,13.83,13.83,13.83,28132.0
2025-03-24 04:00:00+00:00,13.31,13.36,12.87,12.87,12.87,11564.0
2025-03-25 04:00:00+00:00,12.9,13.12,12.72,12.85,12.85,9486.0
2025-03-26 04:00:00+00:00,12.93,13.5,12.78,13.5,13.5,10839.0
2025-03-27 04:00:00+00:00,13.5,13.83,13.36,13.81,13.81,16947.0
2025-03-28 04:00:00+00:00,14.02,14.86,14.02,14.86,14.86,14564.0
2025-03-31 04:00:00+00:00,15.51,15.76,14.94,15.02,15.02,11535.0
2025-04-01 04:00:00+00:00,15.04,15.33,14.76,14.83,14.83,11173.0
2025-04-02 04:00:00+00:00,15.09,15.09,14.12,14.12,14.12,21731.0
2025-04-03 04:00:00+00:00,15.22,15.52,14.98,15.06,15.06,22700.0
2025-04-04 04:00:00+00:00,15.8,16.9,15.8,15.96,15.96,30788.0
