Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,100.45,100.805,99.18,100.16,100.16,1710.0
2020-07-28 04:00:00+00:00,98.905,98.905,97.47,97.55,97.55,1075.0
2020-07-29 04:00:00+00:00,98.25,99.19,98.25,99.05,99.05,1569.0
2020-07-30 04:00:00+00:00,98.0,98.0,96.205,96.585,96.585,2875.0
2020-07-31 04:00:00+00:00,94.105,94.285,92.61,94.285,94.285,1675.0
2020-08-03 04:00:00+00:00,95.055,96.23,94.205,96.155,96.155,1343.0
2020-08-04 04:00:00+00:00,95.18,95.79,94.63,94.835,94.835,836.0
2020-08-05 04:00:00+00:00,95.41,96.92,95.41,96.92,96.92,1543.0
2020-08-06 04:00:00+00:00,96.83,96.83,93.875,93.875,93.875,2626.0
2020-08-07 04:00:00+00:00,94.95,95.51,94.95,95.51,95.51,525.0
2020-08-10 04:00:00+00:00,95.77,97.06,95.77,96.355,96.355,2241.0
2020-08-11 04:00:00+00:00,97.285,99.43,97.285,98.87,98.87,1938.0
2020-08-12 04:00:00+00:00,100.22,100.22,98.58,98.58,98.58,444.0
2020-08-13 04:00:00+00:00,97.99,97.99,96.01,96.01,96.01,841.0
2020-08-14 04:00:00+00:00,96.0,97.27,95.99,96.93,96.93,1832.0
2020-08-17 04:00:00+00:00,100.98,105.165,100.78,104.91,104.91,1713.0
2020-08-18 04:00:00+00:00,104.09,110.085,104.09,104.71,104.71,3108.0
2020-08-19 04:00:00+00:00,104.07,104.07,101.305,101.305,101.305,960.0
2020-08-20 04:00:00+00:00,100.04,100.84,99.86,99.95,99.95,1360.0
2020-08-21 04:00:00+00:00,98.77,101.96,98.77,101.645,101.645,1575.0
2020-08-24 04:00:00+00:00,103.36,103.57,102.035,103.05,103.05,1447.0
2020-08-25 04:00:00+00:00,101.095,101.86,101.095,101.86,101.86,772.0
2020-08-26 04:00:00+00:00,99.91,99.91,99.91,99.91,99.91,221.0
2020-08-27 04:00:00+00:00,101.47,101.49,101.47,101.49,101.49,482.0
2020-08-28 04:00:00+00:00,101.985,102.0,101.38,101.64,101.64,2494.0
2020-08-31 04:00:00+00:00,99.93,101.18,99.925,100.765,100.765,921.0
2020-09-01 04:00:00+00:00,102.455,102.455,102.455,102.455,102.455,634.0
2020-09-02 04:00:00+00:00,101.91,101.91,100.04,101.7,101.7,804.0
2020-09-03 04:00:00+00:00,101.56,101.67,99.74,100.805,100.805,1353.0
2020-09-04 04:00:00+00:00,99.97,100.93,99.97,100.855,100.855,773.0
2020-09-08 04:00:00+00:00,100.2,101.79,100.2,101.61,101.61,1424.0
2020-09-09 04:00:00+00:00,102.28,104.035,102.28,104.035,104.035,2390.0
2020-09-10 04:00:00+00:00,105.53,105.53,100.77,101.87,101.87,7948.0
2020-09-11 04:00:00+00:00,101.17,101.17,97.23,98.14,98.14,1109.0
2020-09-14 04:00:00+00:00,92.875,92.875,88.085,88.085,88.085,7089.0
2020-09-15 04:00:00+00:00,90.13,92.04,89.78,90.02,90.02,3112.0
2020-09-16 04:00:00+00:00,86.99,89.025,85.495,87.6,87.6,5320.0
2020-09-17 04:00:00+00:00,86.415,87.445,86.165,86.64,86.64,5218.0
2020-09-18 04:00:00+00:00,86.44,87.5,86.36,86.59,86.59,1211.0
2020-09-21 04:00:00+00:00,84.545,84.545,84.545,84.545,84.545,366.0
2020-09-22 04:00:00+00:00,85.5,88.91,85.5,88.885,88.885,4146.0
2020-09-23 04:00:00+00:00,87.485,87.515,86.34,86.76,86.76,2210.0
2020-09-24 04:00:00+00:00,85.1,86.08,83.91,83.93,83.93,2328.0
2020-09-25 04:00:00+00:00,84.745,85.59,84.7,84.7,84.7,2660.0
2020-09-28 04:00:00+00:00,86.655,87.765,86.655,87.615,87.615,2919.0
2020-09-29 04:00:00+00:00,85.03,85.32,85.03,85.32,85.32,316.0
2020-09-30 04:00:00+00:00,86.755,86.755,84.795,84.795,84.795,243.0
2020-10-01 04:00:00+00:00,86.11,87.12,85.4,87.12,87.12,4977.0
2020-10-02 04:00:00+00:00,85.67,88.69,85.67,88.22,88.22,5187.0
2020-10-05 04:00:00+00:00,89.62,90.87,89.62,90.87,90.87,2012.0
2020-10-06 04:00:00+00:00,92.09,92.75,92.09,92.39,92.39,1122.0
2020-10-07 04:00:00+00:00,94.28,94.28,91.33,91.805,91.805,1439.0
2020-10-08 04:00:00+00:00,92.6,93.19,90.94,93.19,93.19,2432.0
2020-10-09 04:00:00+00:00,94.24,94.47,92.045,93.685,93.685,2562.0
2020-10-12 04:00:00+00:00,93.79,94.215,92.1,93.655,93.655,9213.0
2020-10-13 04:00:00+00:00,94.01,96.06,94.01,96.06,96.06,1426.0
2020-10-14 04:00:00+00:00,96.11,96.87,93.5,94.01,94.01,2740.0
