Date,Open,High,Low,Close,Adj Close,Volume
2023-03-06 05:00:00+00:00,23.38,23.38,23.38,23.38,23.38,100.0
2023-03-07 05:00:00+00:00,23.38,23.38,23.38,23.38,23.38,0.0
2023-03-08 05:00:00+00:00,23.38,23.38,23.38,23.38,23.38,0.0
2023-03-09 05:00:00+00:00,23.38,23.39,23.38,23.39,23.39,400.0
2023-03-10 05:00:00+00:00,23.5,23.59,23.5,23.59,23.59,300.0
2023-03-13 04:00:00+00:00,23.66,23.66,23.66,23.66,23.66,100.0
2023-03-14 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-15 04:00:00+00:00,23.71,23.79,23.71,23.79,23.79,500.0
2023-03-16 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-17 04:00:00+00:00,23.78,23.81,23.78,23.81,23.81,1100.0
2023-03-20 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-21 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-22 04:00:00+00:00,23.7,23.7,23.7,23.7,23.7,200.0
2023-03-23 04:00:00+00:00,23.76,23.78,23.76,23.78,23.78,600.0
2023-03-24 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-27 04:00:00+00:00,23.87,23.89,23.87,23.89,23.89,636.0
2023-03-28 04:00:00+00:00,23.79,23.79,23.79,23.79,23.79,100.0
2023-03-29 04:00:00+00:00,23.82,23.82,23.82,23.82,23.82,100.0
2023-03-30 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-31 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-03 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-04 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-05 04:00:00+00:00,24.13,24.15,24.13,24.15,24.15,500.0
2023-04-06 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-10 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-11 04:00:00+00:00,24.23,24.23,24.23,24.23,24.23,100.0
2023-04-12 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-13 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-14 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-17 04:00:00+00:00,24.1,24.1,24.07,24.07,24.07,400.0
2023-04-18 04:00:00+00:00,23.91,23.91,23.87,23.87,23.87,200.0
