Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,70.01,70.01,69.37,69.53,69.53,3009.0
2020-07-28 04:00:00+00:00,68.98,68.98,67.19,67.27,67.27,6554.0
2020-07-29 04:00:00+00:00,67.71,68.46,67.71,68.23,68.23,19010.0
2020-07-30 04:00:00+00:00,68.14,71.0,68.14,70.97,70.97,14743.0
2020-07-31 04:00:00+00:00,70.29,72.09,69.45,72.09,72.09,12956.0
2020-08-03 04:00:00+00:00,73.51,74.3,72.59,73.05,73.05,5072.0
2020-08-04 04:00:00+00:00,73.6,73.78,73.24,73.61,73.61,9644.0
2020-08-05 04:00:00+00:00,78.1,78.23,74.31,76.18,76.18,23549.0
2020-08-06 04:00:00+00:00,77.19,77.19,73.69,75.42,75.42,12732.0
2020-08-07 04:00:00+00:00,75.36,77.24,75.36,77.2,77.2,16701.0
2020-08-10 04:00:00+00:00,77.37,78.83,76.65,78.45,78.45,27235.0
2020-08-11 04:00:00+00:00,77.9,80.33,76.48,76.6,76.6,17669.0
2020-08-12 04:00:00+00:00,77.15,78.93,76.9,78.29,78.29,11283.0
2020-08-13 04:00:00+00:00,78.45,79.47,77.69,78.64,78.64,5984.0
2020-08-14 04:00:00+00:00,79.38,79.38,78.37,78.6,78.6,9571.0
2020-08-17 04:00:00+00:00,79.36,80.77,79.23,80.24,80.24,18538.0
2020-08-18 04:00:00+00:00,79.76,79.76,77.85,77.99,77.99,8876.0
2020-08-19 04:00:00+00:00,77.83,78.61,77.41,77.52,77.52,12640.0
2020-08-20 04:00:00+00:00,76.34,76.41,74.77,74.88,74.88,1826.0
2020-08-21 04:00:00+00:00,74.21,74.21,72.85,73.69,73.69,6728.0
2020-08-24 04:00:00+00:00,74.62,74.78,73.2,74.46,74.46,8145.0
2020-08-25 04:00:00+00:00,73.64,74.38,73.22,74.3,74.3,5604.0
2020-08-26 04:00:00+00:00,74.0,74.33,73.55,74.0,74.0,4462.0
2020-08-27 04:00:00+00:00,73.56,73.56,72.07,72.36,72.36,9127.0
2020-08-28 04:00:00+00:00,73.02,74.54,72.73,74.54,74.54,3415.0
2020-08-31 04:00:00+00:00,74.38,74.48,73.25,73.25,73.25,7346.0
2020-09-01 04:00:00+00:00,72.92,73.27,72.15,72.75,72.75,8961.0
2020-09-02 04:00:00+00:00,73.12,75.13,72.66,75.13,75.13,24319.0
2020-09-03 04:00:00+00:00,73.8,73.85,72.0,72.12,72.12,49769.0
