Date,Open,High,Low,Close,Adj Close,Volume
2023-12-05 05:00:00+00:00,19.9,19.9,19.9,19.9,19.9,100.0
2023-12-06 05:00:00+00:00,20.01,20.01,20.01,20.01,20.01,1005.0
2023-12-07 05:00:00+00:00,20.01,20.01,20.01,20.01,20.01,0.0
2023-12-08 05:00:00+00:00,20.18,20.19,20.15,20.15,20.15,3308.0
2023-12-11 05:00:00+00:00,20.18,20.18,20.18,20.18,20.18,600.0
2023-12-12 05:00:00+00:00,20.18,20.18,20.18,20.18,20.18,0.0
2023-12-13 05:00:00+00:00,20.18,20.18,20.18,20.18,20.18,0.0
2023-12-14 05:00:00+00:00,20.18,20.18,20.18,20.18,20.18,0.0
2023-12-15 05:00:00+00:00,21.05,21.05,21.05,21.05,21.05,100.0
2023-12-18 05:00:00+00:00,20.91,20.91,20.91,20.91,20.91,100.0
2023-12-19 05:00:00+00:00,21.06,21.06,21.06,21.06,21.06,100.0
2023-12-20 05:00:00+00:00,21.01,21.01,21.01,21.01,21.01,229.0
2023-12-21 05:00:00+00:00,21.01,21.01,21.01,21.01,21.01,0.0
2023-12-22 05:00:00+00:00,21.01,21.01,21.01,21.01,21.01,0.0
2023-12-26 05:00:00+00:00,21.01,21.01,21.01,21.01,21.01,0.0
2023-12-27 05:00:00+00:00,21.01,21.01,21.01,21.01,21.01,0.0
2023-12-28 05:00:00+00:00,21.01,21.01,21.01,21.01,21.01,0.0
2023-12-29 05:00:00+00:00,21.01,21.01,21.01,21.01,21.01,0.0
2024-01-02 05:00:00+00:00,20.63,20.66,20.63,20.66,20.66,1270.0
2024-01-03 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,300.0
2024-01-04 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-05 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-08 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-09 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-10 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-11 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-12 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-16 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-17 05:00:00+00:00,20.34,20.34,20.34,20.34,20.34,0.0
2024-01-18 05:00:00+00:00,21.54,21.54,21.54,21.54,21.54,300.0
2024-01-19 05:00:00+00:00,21.54,21.54,21.54,21.54,21.54,0.0
2024-01-22 05:00:00+00:00,21.54,21.54,21.54,21.54,21.54,0.0
2024-01-23 05:00:00+00:00,22.22,22.22,22.22,22.22,22.22,140.0
2024-01-24 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,600.0
2024-01-25 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2024-01-26 05:00:00+00:00,22.89,22.89,22.89,22.89,22.89,0.0
2024-01-29 05:00:00+00:00,22.89,22.89,22.89,22.89,22.89,0.0
2024-01-30 05:00:00+00:00,22.89,22.89,22.89,22.89,22.89,0.0
2024-01-31 05:00:00+00:00,22.26,22.26,22.26,22.26,22.26,100.0
2024-02-01 05:00:00+00:00,22.26,22.26,22.26,22.26,22.26,0.0
2024-02-02 05:00:00+00:00,22.26,22.26,22.26,22.26,22.26,0.0
2024-02-05 05:00:00+00:00,22.83,22.83,22.83,22.83,22.83,100.0
2024-02-06 05:00:00+00:00,22.83,22.83,22.83,22.83,22.83,0.0
2024-02-07 05:00:00+00:00,23.15,23.15,23.15,23.15,23.15,100.0
2024-02-08 05:00:00+00:00,23.15,23.15,23.15,23.15,23.15,0.0
2024-02-09 05:00:00+00:00,23.15,23.15,23.15,23.15,23.15,0.0
2024-02-12 05:00:00+00:00,23.83,23.83,23.83,23.83,23.83,100.0
2024-02-13 05:00:00+00:00,23.83,23.83,23.83,23.83,23.83,0.0
2024-02-14 05:00:00+00:00,23.83,23.83,23.83,23.83,23.83,0.0
2024-02-15 05:00:00+00:00,23.83,23.83,23.83,23.83,23.83,0.0
2024-02-16 05:00:00+00:00,23.83,23.83,23.83,23.83,23.83,0.0
2024-02-20 05:00:00+00:00,22.95,22.95,22.95,22.95,22.95,100.0
2024-02-21 05:00:00+00:00,22.72,22.72,22.72,22.72,22.72,100.0
2024-02-22 05:00:00+00:00,22.72,22.72,22.72,22.72,22.72,0.0
2024-02-23 05:00:00+00:00,22.72,22.72,22.72,22.72,22.72,0.0
2024-02-26 05:00:00+00:00,22.72,22.72,22.72,22.72,22.72,0.0
2024-02-27 05:00:00+00:00,22.72,22.72,22.72,22.72,22.72,0.0
2024-02-28 05:00:00+00:00,22.72,22.72,22.72,22.72,22.72,0.0
2024-02-29 05:00:00+00:00,22.72,22.72,22.72,22.72,22.72,0.0
2024-03-01 05:00:00+00:00,24.26,24.26,24.26,24.26,24.26,100.0
2024-03-04 05:00:00+00:00,24.26,24.26,24.26,24.26,24.26,0.0
2024-03-05 05:00:00+00:00,24.26,24.26,24.26,24.26,24.26,0.0
2024-03-06 05:00:00+00:00,24.26,24.26,24.26,24.26,24.26,0.0
2024-03-07 05:00:00+00:00,24.26,24.26,24.26,24.26,24.26,0.0
2024-03-08 05:00:00+00:00,25.14,25.14,25.14,25.14,25.14,100.0
2024-03-11 04:00:00+00:00,25.14,25.14,25.14,25.14,25.14,0.0
2024-03-12 04:00:00+00:00,25.14,25.14,25.14,25.14,25.14,0.0
2024-03-13 04:00:00+00:00,25.14,25.14,25.14,25.14,25.14,0.0
2024-03-14 04:00:00+00:00,25.14,25.14,25.14,25.14,25.14,0.0
2024-03-15 04:00:00+00:00,25.14,25.14,25.14,25.14,25.14,0.0
2024-03-18 04:00:00+00:00,25.14,25.14,25.14,25.14,25.14,0.0
2024-03-19 04:00:00+00:00,23.91,23.91,23.91,23.91,23.91,161.0
2024-03-20 04:00:00+00:00,23.91,23.91,23.91,23.91,23.91,0.0
2024-03-21 04:00:00+00:00,23.91,23.91,23.91,23.91,23.91,0.0
2024-03-22 04:00:00+00:00,23.91,23.91,23.91,23.91,23.91,0.0
2024-03-25 04:00:00+00:00,23.91,23.91,23.91,23.91,23.91,0.0
2024-03-26 04:00:00+00:00,24.84,24.86,24.84,24.86,24.86,650.0
2024-03-27 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-03-28 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-01 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-02 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-03 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-04 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-05 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-08 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-09 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-10 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-11 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-12 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-15 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,0.0
2024-04-16 04:00:00+00:00,23.66,23.66,23.66,23.66,23.66,101.0
2024-04-17 04:00:00+00:00,23.4,23.4,23.4,23.4,23.4,182.0
2024-04-18 04:00:00+00:00,23.4,23.4,23.4,23.4,23.4,0.0
2024-04-19 04:00:00+00:00,22.69,22.69,22.69,22.69,22.69,216.0
2024-04-22 04:00:00+00:00,22.48,22.56,22.48,22.56,22.56,408.0
2024-04-23 04:00:00+00:00,23.0,23.0,23.0,23.0,23.0,615.0
2024-04-24 04:00:00+00:00,23.0,23.0,23.0,23.0,23.0,0.0
2024-04-25 04:00:00+00:00,23.02,23.02,23.02,23.02,23.02,100.0
2024-04-26 04:00:00+00:00,23.02,23.02,23.02,23.02,23.02,0.0
2024-04-29 04:00:00+00:00,23.55,23.55,23.55,23.55,23.55,185.0
2024-04-30 04:00:00+00:00,23.37,23.37,23.37,23.37,23.37,100.0
2024-05-01 04:00:00+00:00,23.37,23.37,23.37,23.37,23.37,0.0
2024-05-02 04:00:00+00:00,23.37,23.37,23.37,23.37,23.37,0.0
2024-05-03 04:00:00+00:00,23.37,23.37,23.37,23.37,23.37,0.0
2024-05-06 04:00:00+00:00,23.37,23.37,23.37,23.37,23.37,0.0
2024-05-07 04:00:00+00:00,23.37,23.37,23.37,23.37,23.37,0.0
2024-05-08 04:00:00+00:00,24.04,24.04,24.04,24.04,24.04,100.0
2024-05-09 04:00:00+00:00,24.04,24.04,24.04,24.04,24.04,0.0
2024-05-10 04:00:00+00:00,24.04,24.04,24.04,24.04,24.04,0.0
2024-05-13 04:00:00+00:00,24.09,24.09,24.09,24.09,24.09,410.0
2024-05-14 04:00:00+00:00,24.22,24.3,24.22,24.3,24.3,566.0
2024-05-15 04:00:00+00:00,24.3,24.3,24.3,24.3,24.3,0.0
2024-05-16 04:00:00+00:00,24.3,24.3,24.3,24.3,24.3,0.0
2024-05-17 04:00:00+00:00,24.3,24.3,24.3,24.3,24.3,0.0
2024-05-20 04:00:00+00:00,24.99,24.99,24.99,24.99,24.99,104.0
2024-05-21 04:00:00+00:00,24.99,24.99,24.99,24.99,24.99,0.0
2024-05-22 04:00:00+00:00,24.99,24.99,24.99,24.99,24.99,0.0
2024-05-23 04:00:00+00:00,24.99,24.99,24.99,24.99,24.99,0.0
2024-05-24 04:00:00+00:00,24.99,24.99,24.99,24.99,24.99,0.0
2024-05-28 04:00:00+00:00,25.77,25.77,25.77,25.77,25.77,187.0
2024-05-29 04:00:00+00:00,25.78,25.78,25.78,25.78,25.78,0.0
2024-05-30 04:00:00+00:00,25.78,25.78,25.78,25.78,25.78,0.0
2024-05-31 04:00:00+00:00,25.78,25.78,25.78,25.78,25.78,0.0
