Date,Open,High,Low,Close,Adj Close,Volume
2020-08-04 04:00:00+00:00,87.44,87.44,87.44,87.44,87.44,100.0
2020-08-10 04:00:00+00:00,87.44,87.44,87.44,87.44,87.44,100.0
2020-08-24 04:00:00+00:00,87.46,87.46,87.46,87.46,87.46,624.0
2020-09-14 04:00:00+00:00,87.48,87.48,87.48,87.48,87.48,100.0
2020-10-30 04:00:00+00:00,87.56,87.56,87.56,87.56,87.56,300.0
2020-11-02 05:00:00+00:00,87.55,87.55,87.55,87.55,87.55,323.0
2020-11-09 05:00:00+00:00,87.56,87.56,87.56,87.56,87.56,100.0
2020-12-02 05:00:00+00:00,87.59,87.59,87.59,87.59,87.59,100.0
2020-12-07 05:00:00+00:00,87.58,87.58,87.58,87.58,87.58,100.0
2020-12-14 05:00:00+00:00,87.59,87.59,87.59,87.59,87.59,135.0
2021-01-25 05:00:00+00:00,87.63,87.64,87.63,87.64,87.64,200.0
2021-02-04 05:00:00+00:00,87.64,87.64,87.64,87.64,87.64,100.0
2021-02-08 05:00:00+00:00,87.65,87.65,87.65,87.65,87.65,100.0
2021-02-11 05:00:00+00:00,88.07,88.07,87.65,87.66,87.66,600.0
2021-03-01 05:00:00+00:00,87.65,87.65,87.65,87.65,87.65,100.0
2021-03-12 05:00:00+00:00,87.65,87.65,87.64,87.64,87.64,6549.0
2021-03-26 04:00:00+00:00,87.68,87.68,87.68,87.68,87.68,100.0
2021-04-08 04:00:00+00:00,87.68,87.68,87.68,87.68,87.68,100.0
2021-04-14 04:00:00+00:00,87.7,87.7,87.7,87.7,87.7,249.0
2021-04-16 04:00:00+00:00,87.72,87.72,87.72,87.72,87.72,200.0
2021-04-19 04:00:00+00:00,87.72,87.72,87.72,87.72,87.72,200.0
2021-04-26 04:00:00+00:00,87.72,87.72,87.72,87.72,87.72,100.0
2021-05-04 04:00:00+00:00,87.72,87.72,87.72,87.72,87.72,119.0
2021-05-06 04:00:00+00:00,87.73,87.73,87.73,87.73,87.73,100.0
2021-05-28 04:00:00+00:00,87.75,87.75,87.75,87.75,87.75,515.0
2021-06-17 04:00:00+00:00,87.75,87.75,87.75,87.75,87.75,200.0
2021-08-23 04:00:00+00:00,87.83,87.83,87.83,87.83,87.83,254.0
2021-08-24 04:00:00+00:00,87.83,87.83,87.83,87.83,87.83,110.0
2021-08-31 04:00:00+00:00,87.87,87.9,87.87,87.87,87.87,1800.0
2021-09-01 04:00:00+00:00,87.83,87.83,87.83,87.83,87.83,100.0
2021-09-14 04:00:00+00:00,87.85,87.85,87.85,87.85,87.85,100.0
2021-09-15 04:00:00+00:00,87.85,87.85,87.85,87.85,87.85,100.0
2021-10-12 04:00:00+00:00,87.86,87.86,87.86,87.86,87.86,200.0
2021-10-21 04:00:00+00:00,87.86,87.86,87.85,87.85,87.85,201.0
2021-11-10 05:00:00+00:00,87.9,87.9,87.9,87.9,87.9,200.0
2021-11-12 05:00:00+00:00,87.89,87.89,87.89,87.89,87.89,200.0
2021-11-30 05:00:00+00:00,87.91,87.91,87.91,87.91,87.91,200.0
2021-12-13 05:00:00+00:00,87.93,87.93,87.93,87.93,87.93,100.0
2021-12-17 05:00:00+00:00,87.91,87.91,87.91,87.91,87.91,1100.0
2021-12-21 05:00:00+00:00,87.91,87.91,87.91,87.91,87.91,100.0
2022-01-28 05:00:00+00:00,87.95,87.95,87.95,87.95,87.95,240.0
