Date,Open,High,Low,Close,Adj Close,Volume
2021-07-29 04:00:00+00:00,18.185,19.53,18.02,18.85,18.85,61765.0
2021-07-30 04:00:00+00:00,18.5,20.64,18.14,18.31,18.31,10561.0
2021-08-02 04:00:00+00:00,19.0,21.465,18.79,21.385,21.385,11759.0
2021-08-03 04:00:00+00:00,21.16,23.84,21.16,23.7,23.7,16508.0
2021-08-04 04:00:00+00:00,23.86,26.7,23.86,25.8,25.8,11381.0
2021-08-05 04:00:00+00:00,26.51,26.885,24.25,25.26,25.26,7548.0
2021-08-06 04:00:00+00:00,23.8,24.31,20.02,23.2,23.2,6171.0
2021-08-09 04:00:00+00:00,22.1,22.26,20.9,21.705,21.705,6354.0
2021-08-10 04:00:00+00:00,21.49,22.85,21.49,22.85,22.85,5395.0
2021-08-11 04:00:00+00:00,21.37,21.71,21.25,21.51,21.51,3238.0
2021-08-12 04:00:00+00:00,22.0,22.56,21.61,21.61,21.61,3431.0
2021-08-13 04:00:00+00:00,21.17,22.78,20.6,22.78,22.78,4385.0
2021-08-16 04:00:00+00:00,22.9,25.5,22.515,24.6,24.6,7123.0
2021-08-17 04:00:00+00:00,25.0,27.57,25.0,27.57,27.57,3699.0
2021-08-18 04:00:00+00:00,28.26,28.26,26.0,26.0,26.0,7238.0
2021-08-19 04:00:00+00:00,26.1,27.47,25.75,26.81,26.81,8199.0
2021-08-20 04:00:00+00:00,26.11,28.18,25.56,27.2,27.2,6093.0
2021-08-23 04:00:00+00:00,27.33,29.5,27.33,29.265,29.265,16430.0
2021-08-24 04:00:00+00:00,29.75,29.75,29.05,29.42,29.42,7013.0
2021-08-25 04:00:00+00:00,29.75,31.285,29.005,30.995,30.995,16364.0
2021-08-26 04:00:00+00:00,30.725,32.45,30.725,32.45,32.45,3272.0
2021-08-27 04:00:00+00:00,33.185,34.83,31.27,34.51,34.51,9948.0
2021-08-30 04:00:00+00:00,35.13,35.51,33.405,34.095,34.095,22449.0
2021-08-31 04:00:00+00:00,35.845,36.43,34.41,35.85,35.85,2858.0
2021-09-01 04:00:00+00:00,37.53,38.0,34.8,35.375,35.375,5977.0
2021-09-02 04:00:00+00:00,35.73,38.245,35.73,36.66,36.66,46231.0
2021-09-03 04:00:00+00:00,36.56,39.54,36.56,38.11,38.11,18996.0
2021-09-07 04:00:00+00:00,39.1,39.715,37.49,38.67,38.67,40526.0
2021-09-08 04:00:00+00:00,38.98,39.69,37.045,37.81,37.81,37143.0
2021-09-09 04:00:00+00:00,37.5,38.885,36.35,37.07,37.07,22143.0
2021-09-10 04:00:00+00:00,38.09,39.11,37.345,37.68,37.68,25503.0
2021-09-13 04:00:00+00:00,39.02,39.325,37.16,37.715,37.715,21505.0
2021-09-14 04:00:00+00:00,38.555,38.875,36.75,37.515,37.515,27714.0
2021-09-15 04:00:00+00:00,36.2,38.64,36.2,37.89,37.89,31055.0
2021-09-16 04:00:00+00:00,38.19,38.41,36.61,37.625,37.625,22662.0
2021-09-17 04:00:00+00:00,36.97,38.15,36.15,36.5,36.5,35060.0
2021-09-20 04:00:00+00:00,36.925,36.925,35.435,35.575,35.575,14835.0
2021-09-21 04:00:00+00:00,35.96,36.56,33.115,33.26,33.26,17565.0
2021-09-22 04:00:00+00:00,32.35,32.35,26.52,26.52,26.52,15729.0
2021-09-23 04:00:00+00:00,26.205,26.84,25.985,25.99,25.99,7098.0
2021-09-24 04:00:00+00:00,26.19,26.19,23.08,23.08,23.08,9403.0
2021-09-27 04:00:00+00:00,22.85,24.17,22.82,23.72,23.72,12771.0
2021-09-28 04:00:00+00:00,22.48,23.615,22.09,22.23,22.23,9210.0
2021-09-29 04:00:00+00:00,21.22,21.275,20.935,20.935,20.935,1672.0
2021-09-30 04:00:00+00:00,21.22,22.44,21.22,22.44,22.44,2926.0
2021-10-01 04:00:00+00:00,22.27,23.925,22.27,23.905,23.905,5070.0
2021-10-04 04:00:00+00:00,24.04,25.68,23.54,24.8,24.8,5067.0
2021-10-05 04:00:00+00:00,24.72,24.85,21.245,21.41,21.41,12059.0
2021-10-06 04:00:00+00:00,21.0,21.0,20.165,20.165,20.165,3073.0
2021-10-07 04:00:00+00:00,20.64,20.64,18.765,18.9,18.9,3671.0
2021-10-08 04:00:00+00:00,18.72,18.72,18.235,18.235,18.235,2683.0
2021-10-11 04:00:00+00:00,18.3,18.3,18.0,18.0,18.0,4641.0
2021-10-13 04:00:00+00:00,18.87,19.55,18.81,19.46,19.46,2648.0
2021-10-14 04:00:00+00:00,19.675,20.43,19.625,20.39,20.39,2219.0
2021-10-15 04:00:00+00:00,20.305,20.305,20.085,20.085,20.085,784.0
2021-10-18 04:00:00+00:00,20.45,20.875,20.45,20.76,20.76,1340.0
2021-10-19 04:00:00+00:00,21.705,21.705,21.19,21.33,21.33,1656.0
2021-10-20 04:00:00+00:00,20.6,21.515,20.6,21.15,21.15,3028.0
2021-10-21 04:00:00+00:00,21.9,23.5,21.59,22.67,22.67,2686.0
2021-10-22 04:00:00+00:00,22.04,22.355,19.735,20.16,20.16,3114.0
2021-10-25 04:00:00+00:00,19.705,20.07,19.705,20.07,20.07,1941.0
2021-10-26 04:00:00+00:00,21.55,23.97,21.09,23.35,23.35,7556.0
2021-10-27 04:00:00+00:00,22.55,22.57,21.595,21.6,21.6,1960.0
2021-10-28 04:00:00+00:00,21.99,24.55,21.99,24.55,24.55,1496.0
2021-10-29 04:00:00+00:00,24.63,24.63,22.83,24.31,24.31,2714.0
2021-11-01 04:00:00+00:00,24.225,25.01,24.225,25.01,25.01,3401.0
2021-11-02 04:00:00+00:00,25.75,27.58,24.87,27.58,27.58,2398.0
2021-11-03 04:00:00+00:00,27.08,30.225,27.08,30.075,30.075,2592.0
2021-11-04 04:00:00+00:00,30.57,30.57,28.83,29.445,29.445,3603.0
2021-11-05 04:00:00+00:00,29.715,29.715,28.66,28.66,28.66,565.0
2021-11-08 05:00:00+00:00,28.73,29.365,27.31,27.31,27.31,3326.0
2021-11-09 05:00:00+00:00,27.0,27.145,26.91,26.91,26.91,737.0
2021-11-10 05:00:00+00:00,26.95,26.95,26.95,26.95,26.95,253.0
2021-11-11 05:00:00+00:00,27.06,27.79,26.61,26.61,26.61,1343.0
2021-11-12 05:00:00+00:00,26.28,26.28,26.28,26.28,26.28,573.0
2021-11-15 05:00:00+00:00,25.975,25.975,25.975,25.975,25.975,367.0
2021-11-16 05:00:00+00:00,24.14,27.71,24.14,27.71,27.71,5876.0
2021-11-17 05:00:00+00:00,27.09,29.13,27.09,28.215,28.215,10497.0
2021-11-18 05:00:00+00:00,27.15,27.15,25.06,25.06,25.06,2669.0
2021-11-19 05:00:00+00:00,24.44,24.805,24.12,24.53,24.53,4267.0
2021-11-22 05:00:00+00:00,24.24,24.24,23.33,23.33,23.33,903.0
2021-11-23 05:00:00+00:00,24.37,24.37,20.455,20.905,20.905,2390.0
2021-11-24 05:00:00+00:00,22.245,22.245,22.215,22.215,22.215,8804.0
2021-11-26 05:00:00+00:00,23.2,24.57,20.19,20.305,20.305,2773.0
2021-11-29 05:00:00+00:00,21.85,22.08,20.91,21.02,21.02,1834.0
2021-11-30 05:00:00+00:00,20.13,21.78,20.02,21.47,21.47,1732.0
2021-12-01 05:00:00+00:00,21.54,21.54,18.715,18.77,18.77,2938.0
2021-12-02 05:00:00+00:00,18.26,21.02,18.25,20.97,20.97,3176.0
2021-12-03 05:00:00+00:00,19.78,20.115,19.43,20.11,20.11,3317.0
2021-12-06 05:00:00+00:00,21.44,21.74,20.01,20.35,20.35,33462.0
2021-12-07 05:00:00+00:00,20.61,20.61,19.0,19.22,19.22,7187.0
2021-12-08 05:00:00+00:00,19.505,22.05,19.505,21.835,21.835,6285.0
2021-12-09 05:00:00+00:00,20.61,21.375,20.32,20.375,20.375,1542.0
2021-12-10 05:00:00+00:00,21.285,23.12,21.175,21.48,21.48,9434.0
2021-12-13 05:00:00+00:00,21.35,22.98,20.48,21.37,21.37,12895.0
2021-12-14 05:00:00+00:00,21.45,21.45,19.31,20.32,20.32,18432.0
2021-12-15 05:00:00+00:00,19.755,22.07,19.755,21.675,21.675,6589.0
2021-12-16 05:00:00+00:00,22.78,23.66,21.41,21.58,21.58,7841.0
2021-12-17 05:00:00+00:00,20.365,23.57,20.365,23.215,23.215,6759.0
2021-12-20 05:00:00+00:00,21.43,21.43,19.19,19.48,19.48,2807.0
2021-12-21 05:00:00+00:00,19.525,21.17,19.525,20.475,20.475,4791.0
2021-12-22 05:00:00+00:00,19.96,20.08,19.45,20.0,20.0,14974.0
2021-12-23 05:00:00+00:00,20.28,20.28,18.995,19.07,19.07,2096.0
2021-12-27 05:00:00+00:00,18.52,19.44,18.52,19.38,19.38,3722.0
2021-12-28 05:00:00+00:00,19.32,19.95,19.32,19.69,19.69,2889.0
2021-12-29 05:00:00+00:00,19.26,19.6,17.95,19.35,19.35,9062.0
2021-12-30 05:00:00+00:00,19.23,19.98,19.045,19.42,19.42,5703.0
